id,question,question_type,difficulty,requires_counterfactual,prediction_present,successful,pipeline_error,gold_rule_count,predicted_rule_count,rule_true_positive,rule_set_precision,rule_set_recall,rule_set_f1,rule_set_exact,rule_mrr,rule_map,gold_event_count,predicted_event_count,event_true_positive,event_set_precision,event_set_recall,event_set_f1,event_set_exact,event_mrr,gold_article_count,predicted_article_count,article_true_positive,article_set_precision,article_set_recall,article_set_f1,article_set_exact,top1_path_id,top1_path_rank,top1_path_edges,top1_path_event_ids,top1_path_rule_ids,top1_exact_path_match,top1_reverse_exact_path_match,top1_hop_accuracy,top1_path_length_accuracy,top1_edge_precision,top1_edge_recall,top1_edge_f1,top1_event_precision,top1_event_recall,top1_event_f1,top1_final_event_accuracy,top1_path_rule_precision,top1_path_rule_recall,top1_path_rule_f1,candidate_path_count,oracle_best_path_id,oracle_best_path_rank,oracle_best_path_edges,oracle_exact_path_match,oracle_edge_f1,oracle_event_f1,oracle_path_rule_f1,oracle_final_event_accuracy,path_ranking_error,path_retrieval_error,gold_decision,predicted_decision,verification_correct,decision_score,answer_token_precision,answer_token_recall,answer_token_f1,answer_rouge_l_f1,answer_exact_match,answer_length_tokens,gold_answer_length_tokens,answer_present,citation_true_positive,citation_precision,citation_recall,citation_f1,citation_exact,runtime_seconds,gold_rule_ids,predicted_rule_ids,gold_event_ids,predicted_event_ids,gold_article_ids,predicted_article_ids,gold_path_edges,gold_citations,predicted_citations,gold_answer,predicted_answer,rule_recall_at_1,rule_precision_at_1,rule_hit_at_1,event_recall_at_1,event_precision_at_1,event_hit_at_1,rule_recall_at_3,rule_precision_at_3,rule_hit_at_3,event_recall_at_3,event_precision_at_3,event_hit_at_3,rule_recall_at_5,rule_precision_at_5,rule_hit_at_5,event_recall_at_5,event_precision_at_5,event_hit_at_5,rule_recall_at_10,rule_precision_at_10,rule_hit_at_10,event_recall_at_10,event_precision_at_10,event_hit_at_10,error_types
BLHS_MH_0224,Nhận định “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” trực tiếp gây ra “Phạt tiền từ 50.000.000 đồng đến 100.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm” mà không cần sự kiện trung gian là đúng hay sai?,yes_no_counterexample,hard,1,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECT_DIRECT_CLAIM,UNCERTAIN,0.0,0.6,0.111111,0.016129,0.028169,0.028169,0.0,9,62,1.0,0.0,0.0,0.0,0.0,0.0,6.122645,145|770,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,,53|177,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,53|177,,Không. Graph không thể hiện một cạnh trực tiếp từ “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” đến “Phạt tiền từ 50.000.000 đồng đến 100.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Tái phạm nguy hiểm”.,Không đủ cơ sở khẳng định tính đúng sai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0225,"Theo dữ liệu, có một cạnh CAUSES trực tiếp từ “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” đến “Phạt tiền từ 300.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 03 năm đến 07 năm” không?",yes_no_counterexample,hard,1,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECT_DIRECT_CLAIM,UNCERTAIN,0.0,0.5,0.380952,0.126984,0.190476,0.190476,0.0,21,63,1.0,0.0,0.0,0.0,0.0,0.0,5.670155,145|821,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,,53|188,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,53|188,,Không. Graph không thể hiện một cạnh trực tiếp từ “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” đến “Phạt tiền từ 300.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 03 năm đến 07 năm”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Tái phạm nguy hiểm”.,Không đủ cơ sở xác định mối quan hệ trực tiếp từ yếu tố tái phạm đến hình phạt nêu trên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0226,Có thể bỏ qua bước “Tái phạm nguy hiểm” và kết luận rằng “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” trực tiếp dẫn đến “Phạt tiền từ 200.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm” hay không?,yes_no_counterexample,hard,1,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,1.0,0.75,0.391304,0.142857,0.209302,0.162791,0.0,23,63,1.0,0.0,0.0,0.0,0.0,0.0,7.857713,145|842,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,,53|189,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,53|189,51|123,Không. Graph không thể hiện một cạnh trực tiếp từ “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” đến “Phạt tiền từ 200.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Tái phạm nguy hiểm”.,Không thể bỏ qua bước 'Tái phạm nguy hiểm' vì đây là yếu tố định tội riêng biệt theo quy định pháp luật.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0227,Nhận định “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” trực tiếp gây ra “Phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm” mà không cần sự kiện trung gian là đúng hay sai?,yes_no_counterexample,hard,1,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECT_DIRECT_CLAIM,UNCERTAIN,0.0,0.5,0.111111,0.015625,0.027397,0.027397,0.0,9,64,1.0,0.0,0.0,0.0,0.0,0.0,7.394991,145|861,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,,53|190,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,53|190,,Không. Graph không thể hiện một cạnh trực tiếp từ “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” đến “Phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Tái phạm nguy hiểm”.,Không đủ cơ sở khẳng định tính đúng sai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0228,"Theo dữ liệu, có một cạnh CAUSES trực tiếp từ “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” đến “Phạt tiền từ 300.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm” không?",yes_no_counterexample,hard,1,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECT_DIRECT_CLAIM,UNCERTAIN,0.0,0.5,0.333333,0.063492,0.106667,0.106667,0.0,12,63,1.0,0.0,0.0,0.0,0.0,0.0,6.111175,145|884,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,,53|191,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,53|191,,Không. Graph không thể hiện một cạnh trực tiếp từ “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” đến “Phạt tiền từ 300.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Tái phạm nguy hiểm”.,Không đủ cơ sở xác định mối quan hệ trực tiếp này,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0229,Có thể bỏ qua bước “Tái phạm nguy hiểm” và kết luận rằng “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” trực tiếp dẫn đến “Phạt tiền từ 1.500.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 07 năm đến 15 năm” hay không?,yes_no_counterexample,hard,1,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,1.0,0.95,0.421053,0.125,0.192771,0.168675,0.0,19,64,1.0,0.0,0.0,0.0,0.0,0.0,7.377238,145|1010,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,,53|196,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,53|196,51|52,Không. Graph không thể hiện một cạnh trực tiếp từ “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” đến “Phạt tiền từ 1.500.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 07 năm đến 15 năm”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Tái phạm nguy hiểm”.,Không thể bỏ qua bước 'Tái phạm nguy hiểm' khi xác định mức phạt theo quy định pháp luật.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0230,Nhận định “Được đặc xá hoặc đại xá” trực tiếp gây ra “Vẫn phải thực hiện nghĩa vụ dân sự” mà không cần sự kiện trung gian là đúng hay sai?,yes_no_counterexample,hard,1,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,1.0,0.7,0.0,0.0,0.0,0.0,0.0,1,43,1.0,0.0,0.0,0.0,0.0,0.0,6.510021,170|177,,duoc_dac_xa_hoac_dai_xa|mien_chap_hanh_hinh_phat|van_phai_thuc_hien_nghia_vu_dan_su,,62,,duoc_dac_xa_hoac_dai_xa->mien_chap_hanh_hinh_phat|mien_chap_hanh_hinh_phat->van_phai_thuc_hien_nghia_vu_dan_su,62,,Không. Graph không thể hiện một cạnh trực tiếp từ “Được đặc xá hoặc đại xá” đến “Vẫn phải thực hiện nghĩa vụ dân sự”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Được miễn chấp hành hình phạt”.,Sai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0231,"Từ “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý”, sau khi hình thành “Tái phạm nguy hiểm”, graph cho thấy những hệ quả pháp lý nào có thể phân nhánh?",branch_reasoning,hard,0,1,1,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-1,0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,SUPPORTED,UNCERTAIN,0.0,0.7,0.111111,0.022727,0.037736,0.037736,0.0,9,44,1.0,0.0,0.0,0.0,0.0,0.0,7.989002,145|324|372|387|402,,tai_pham_nguy_hiem|phat_tu_tu_02_nam_den_06_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_12_nam_den_20_nam|phat_tu_tu_03_nam_den_10_nam,,53|134|141|142|143,,,53|134|141|142|143,34|35,"Sau bước “Tái phạm nguy hiểm”, các nhánh được ghi nhận gồm: “Phạt tù từ 02 năm đến 06 năm”; “Phạt tù từ 07 năm đến 15 năm”; “Phạt tù từ 12 năm đến 20 năm”; “Phạt tù từ 03 năm đến 10 năm”.",Hình phạt nặng hơn theo quy định pháp luật,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0232,"Từ “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”, sau khi hình thành “Tái phạm nguy hiểm”, graph cho thấy những hệ quả pháp lý nào có thể phân nhánh?",branch_reasoning,hard,0,1,1,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-1,0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,SUPPORTED,SUPPORTED,1.0,0.9,0.352941,0.136364,0.196721,0.196721,0.0,17,44,1.0,0.0,0.0,0.0,0.0,0.0,8.812953,146|324|372|387|402,,tai_pham_nguy_hiem|phat_tu_tu_02_nam_den_06_nam|phat_tu_tu_07_nam_den_15_nam|phat_tu_tu_12_nam_den_20_nam|phat_tu_tu_03_nam_den_10_nam,,53|134|141|142|143,,,53|134|141|142|143,51|52,"Sau bước “Tái phạm nguy hiểm”, các nhánh được ghi nhận gồm: “Phạt tù từ 02 năm đến 06 năm”; “Phạt tù từ 07 năm đến 15 năm”; “Phạt tù từ 12 năm đến 20 năm”; “Phạt tù từ 03 năm đến 10 năm”.",Tái phạm nguy hiểm có thể dẫn đến hình phạt nặng hơn theo quy định pháp luật.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0233,"Từ “Chống trả rõ ràng quá mức cần thiết”, sau khi hình thành “Vượt quá giới hạn phòng vệ chính đáng”, graph cho thấy những hệ quả pháp lý nào có thể phân nhánh?",branch_reasoning,hard,0,1,1,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-1,0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,SUPPORTED,UNCERTAIN,0.0,0.4,0.5,0.466667,0.482759,0.275862,0.0,28,30,1.0,0.0,0.0,0.0,0.0,0.0,5.263324,47|48|106,,vuot_qua_gioi_han_phong_ve_chinh_dang|chiu_trach_nhiem_hinh_su|co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su,,22|51,,,22|51,123|15,"Sau bước “Vượt quá giới hạn phòng vệ chính đáng”, các nhánh được ghi nhận gồm: “Chịu trách nhiệm hình sự”; “Có tình tiết giảm nhẹ trách nhiệm hình sự”.",Hệ quả pháp lý có thể bao gồm trách nhiệm hình sự theo quy định của pháp luật về tội vượt quá giới hạn phòng vệ chính đáng.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0234,"Từ “Đồng phạm có sự câu kết chặt chẽ”, sau khi hình thành “Phạm tội có tổ chức”, graph cho thấy những hệ quả pháp lý nào có thể phân nhánh?",branch_reasoning,hard,0,1,1,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-1,0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,SUPPORTED,UNCERTAIN,0.0,0.7,0.1875,0.1,0.130435,0.086957,0.0,16,30,1.0,0.0,0.0,0.0,0.0,0.0,4.5883,37|128|431,,pham_toi_co_to_chuc|co_tinh_tiet_tang_nang_trach_nhiem_hinh_su|phat_tu_tu_03_nam_den_07_nam,,17|52|146,,,17|52|146,123|15,"Sau bước “Phạm tội có tổ chức”, các nhánh được ghi nhận gồm: “Có tình tiết tăng nặng trách nhiệm hình sự”; “Phạt tù từ 03 năm đến 07 năm”.",Không thể xác định rõ hệ quả pháp lý phân nhánh từ mô tả hiện có,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0235,Những điều kiện ban đầu nào có thể cùng hội tụ tại “Bị phạt tù chung thân hoặc tử hình” rồi dẫn tiếp đến “Thời hiệu thi hành bản án 20 năm”?,convergence_reasoning,hard,0,1,1,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-1,0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,SUPPORTED,UNCERTAIN,0.0,0.3,0.454545,0.083333,0.140845,0.112676,0.0,22,120,1.0,0.0,0.0,0.0,0.0,0.0,5.630444,1494|1490|1491|1492|166,,co_02_chat_ma_tuy_tro_len_ma_tong_khoi_luong_hoac_the_tich_cua_cac_chat_do_tuong_duong_voi_khoi_luong_hoac_the_tich_chat_ma_tuy_quy_dinh_tai_mot_trong_cac_diem_tu_diem_a_den_diem_d_khoan_nay|nhua_thuoc_phien_nhua_can_sa_hoac_cao_coca_co_khoi_luong_30_kilogam_tro_len|heroine_cocaine_methamphetamine_amphetamine_ketamine_fentanyl_mdma_hoac_xlr_11_co_khoi_luong_03_kilogam_tro_len|cac_chat_ma_tuy_khac_o_the_ran_co_khoi_luong_09_kilogam_tro_len|phat_tu_chung_than_hoac_tu_hinh|thoi_hieu_thi_hanh_ban_an_20_nam,,248|60,,,248|60,,"Các điều kiện hội tụ gồm: “Có 02 chất ma túy trở lên mà tổng khối lượng hoặc thể tích của các chất đó tương đương với khối lượng hoặc thể tích chất ma túy quy định tại một trong các điểm từ điểm a đến điểm d khoản này”; “Nhựa thuốc phiện, nhựa cần sa hoặc cao côca có khối lượng 30 kilôgam trở lên”; “Heroine, Cocaine, Methamphetamine, Amphetamine, Ketamine, Fentanyl, MDMA hoặc XLR-11 có khối lượng 03 kilôgam trở lên”; “Các chất ma túy khác ở thể rắn có khối lượng 09 kilôgam trở lên”. Chúng cùng dẫn đến “Bị phạt tù chung thân hoặc tử hình”, sau đó đến “Thời hiệu thi hành bản án 20 năm”.",Thời hiệu thi hành bản án 20 năm áp dụng cho tội phạm đặc biệt nghiêm trọng theo quy định pháp luật,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
